index,year,company,class,prem_acc_direct,prem_acc_rein_sg,prem_acc_rein_asean,prem_acc_rein_other,prem_acc_total_rein,prem_cede_rein_sg,prem_cede_rein_asean,prem_cede_rein_other,prem_cede_rein_total,prem_write_net,prem_liab_begin,prem_liab_end,prem_earned,claim_set_direct,claim_set_rein_sg,claim_set_rein_asean,claim_set_rein_other,claim_set_total_rein,claim_rcv_rein_sg,claim_rcv_rein_asean,claim_rcv_rein_other,claim_rcv_rein_total,claim_set_net,claim_liab_end,claim_liab_begin,claim_incur_net,exp_management,exp_comm_paid,exp_comm_earned,exp_comm_incur_net,exp_other,uw_gain,net_invest_income,operating_result
1128,2010,c010,motor,227733174,0,0,0,0,1713,0,9586996,9588709,218144465,95278590,95528142,217894913,131901061,0,0,0,0,21580,0,108196,129776,131771285,105358815,102630071,134500029,43337896,36974572,7421,36967151,0,3089837,12295236,15385073
1129,2010,c010,wic,33419811,0,0,0,0,1192725,0,3809685,5002410,28417401,10203974,9794397,28826978,18472238,8007,0,0,8007,2920,0,402757,405677,18074568,20019096,35343754,2749910,5800807,3871794,829454,3042340,0,17233921,1601685,18835606
1130,2010,c010,pa,62297513,35820,0,0,35820,689,0,2927139,2927828,59405505,11917306,8894042,62428769,16395301,59565,0,0,59565,664,0,97017,97681,16357185,9108258,11976906,13488537,17339341,14768724,185385,14583339,0,17017552,3348261,20365813
1131,2010,c010,health,26858003,0,0,0,0,135,0,398286,398421,26459582,12625119,14717141,24367560,18842132,86179,0,0,86179,2161,0,146237,148398,18779913,6091337,7519766,17351484,4661849,4757737,33320,4724417,0,-2370190,1491336,-878854
1132,2010,c010,pub_lia,12905934,135264,0,-6691,128573,24121,0,2395384,2419505,10615002,3482295,2985549,11111748,2212016,0,0,0,0,-59,0,339929,339870,1872146,12505201,7046956,7330391,2262450,1918162,321649,1596513,0,-77606,598291,520685
1133,2010,c010,bonds,4695954,216742,0,0,216742,37951,0,3930607,3968558,944138,1011321,820523,1134936,-928631,0,0,0,0,-26506,0,-761106,-787612,-141019,240292,657175,-557902,852716,625482,1176988,-551506,0,1391628,53214,1444842
1134,2010,c010,cnstr_engr,1482336,330218,0,97130,427348,345652,0,1564675,1910327,-643,0,0,-643,741448,16986,0,14536,31522,298857,0,474113,772970,0,30380,39744,-9364,331471,273004,737274,-464270,0,141520,-36,141484
1135,2010,c010,prof_indm,9166832,225127,0,3638,228765,2700,0,3562451,3565151,5830446,2097270,1731620,6196096,1302413,44656,0,0,44656,0,0,502214,502214,844855,8433764,4955429,4323190,1630831,1486464,372547,1113917,0,-871842,328620,-543222
1136,2010,c010,cpr,2492862,0,0,0,0,0,0,2459698,2459698,33164,7261,12770,27655,-3780594,0,0,0,0,-1826384,0,-1881392,-3707776,-72818,6562,19695,-85951,432696,378658,528546,-149888,0,-169202,1869,-167333
1137,2010,c010,others,17108425,4903006,219553,0,5122559,14827,0,7658983,7673810,14557174,17120040,18836024,12841190,6839625,14338,0,0,14338,13163,0,2254784,2267947,4586016,10632068,9028574,6189510,3858805,2444114,1947380,496734,0,2296141,820484,3116625
1138,2010,c010,misc_total,47852343,5810357,219553,94077,6123987,425251,0,21571798,21997049,31979281,23718187,24386486,31310982,6386277,75980,0,14536,90516,-1540929,0,928542,-612387,7089180,31848267,21747573,17189874,9368969,7125884,5084384,2041500,0,2710639,1802442,4513081
1139,2010,c010,total,440763261,7396998,619519,697984,8714501,5613463,575483,65213448,71402394,378075368,166139994,159941213,384274149,197819645,751936,2466090,159024,3377050,1709412,0,4589409,6298821,194897874,179776014,183761064,190912824,88743523,71525760,13038345,58487415,0,46130387,21309392,67439779
1140,2005,c011,mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,2337,0,0,0,0,0,0,0,0,0
1141,2005,c011,mahl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-46,0,0,0,0,0,0,0,0,0
1142,2005,c011,fire,6653819,0,0,0,0,640546,0,0,640546,6013273,2503782,1604245,6912810,625593,0,0,0,0,53626,0,0,53626,571967,576550,586274,562243,1120524,2325205,269686,2055519,0,3174524,-38169,3136355
1143,2005,c011,motor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4875,4875,0,0,0,0,0,-4875,0,-4875
1144,2005,c011,wic,550189,0,0,0,0,45040,0,0,45040,505149,266323,254495,516977,181434,0,0,0,0,17936,0,0,17936,163498,23803,24692,162609,94960,14865,9457,5408,0,254000,-3235,250765
1145,2005,c011,pa,68606859,-1793570,0,0,-1793570,3267710,0,3797054,7064764,59748525,43115884,50335974,52528435,13472638,0,0,0,0,913603,0,223497,1137100,12335538,4126114,4633049,11828603,11579945,29766335,641756,29124579,0,-4692,-394456,-399148
1146,2005,c011,health,34229059,0,0,0,0,855726,0,0,855726,33373333,18939217,25113422,27199128,12642011,0,0,0,0,316050,0,0,316050,12325961,1114600,983214,12457347,5778689,8557265,213932,8343333,0,619759,-196843,422916
1147,2005,c011,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,2005,c011,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,2005,c011,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,2005,c011,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,2005,c011,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,2005,c011,others,2324221,0,0,0,0,87201,0,0,87201,2237020,933243,609363,2560900,474275,0,0,0,0,9427,0,0,9427,464848,54558,67728,451678,417822,598656,37293,561363,0,1130037,-14232,1115805
1153,2005,c011,misc_total,2324221,0,0,0,0,87201,0,0,87201,2237020,933243,609363,2560900,474275,0,0,0,0,9427,0,0,9427,464848,54558,67728,451678,417822,598656,37293,561363,0,1130037,-14232,1115805
1154,2005,c011,total,112364147,-1793570,0,0,-1793570,4896223,0,3797054,8693277,101877300,65758449,77917499,89718250,27395951,0,0,0,0,1310642,0,223497,1534139,25861812,5897916,6292373,25467355,18991940,41262326,1172124,40090202,0,5168753,-646935,4521818
1155,2006,c011,mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4673,2337,2336,0,0,0,0,0,-2336,0,-2336
1156,2006,c011,mahl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,-46,129,0,0,0,0,0,-129,0,-129
1157,2006,c011,fire,7486961,0,0,0,0,723099,0,0,723099,6763862,1604245,2625981,5742126,662397,0,0,0,0,45208,0,0,45208,617189,315302,576550,355941,1208701,2509349,348978,2160371,0,2017113,464653,2481766
1158,2006,c011,motor,0,0,0,0,0,0,0,0,0,0,0,0,0,29677,0,0,0,0,0,0,0,0,29677,0,0,29677,0,0,0,0,0,-29677,0,-29677
1159,2006,c011,wic,619631,0,0,0,0,51411,0,0,51411,568220,254495,613145,209570,211558,0,0,0,0,26257,0,0,26257,185301,38369,23803,199867,91723,16815,37844,-21029,0,-60991,35259,-25732
1160,2006,c011,pa,51588676,0,0,0,0,2467726,0,2718234,5185960,46402716,50335974,10948264,85790426,9404798,0,0,0,0,247274,0,40890,288164,9116634,3540694,4126114,8531214,8505717,25530502,3555797,21974705,0,46778790,3320569,50099359
1161,2006,c011,health,60305350,0,0,0,0,3015268,0,0,3015268,57290082,25113422,67693006,14710498,18806559,0,0,0,0,940328,0,0,940328,17866231,2404039,1114600,19155670,10120105,15076337,753816,14322521,0,-28887798,3839629,-25048169
1162,2006,c011,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,2006,c011,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,2006,c011,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,2006,c011,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,2006,c011,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,2006,c011,others,2593380,0,0,0,0,102793,0,0,102793,2490587,609363,968108,2131842,836203,0,0,0,0,18993,0,0,18993,817210,47446,54558,810098,456576,682445,21857,660588,0,204580,175519,380099
1168,2006,c011,misc_total,2593380,0,0,0,0,102793,0,0,102793,2490587,609363,968108,2131842,836203,0,0,0,0,18993,0,0,18993,817210,47446,54558,810098,456576,682445,21857,660588,0,204580,175519,380099
1169,2006,c011,total,122593998,0,0,0,0,6360297,0,2718234,9078531,113515467,77917499,82848504,108584462,29951192,0,0,0,0,1278060,0,40890,1318950,28632242,6350606,5897916,29084932,20382822,43815448,4718292,39097156,0,20019552,7835629,27855181
1170,2007,c011,mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4673,-4673,0,0,0,0,0,4673,0,4673
1171,2007,c011,mahl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,-83,0,0,0,0,0,83,0,83
1172,2007,c011,fire,7850619,0,0,0,0,1294350,0,0,1294350,6556269,2625981,2515746,6666504,797988,0,0,0,0,296242,0,0,296242,501746,605424,315302,791868,1074282,2736984,682391,2054593,0,2745761,364845,3110606
1173,2007,c011,motor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,2007,c011,wic,-14840,0,0,0,0,48852,0,0,48852,-63692,613145,240764,308689,182369,0,0,0,0,31338,0,0,31338,151031,36708,38369,149370,106737,15626,16463,-837,0,53419,36250,89669
1175,2007,c011,pa,55323203,0,0,0,0,3308000,0,-1009317,2298683,53024520,10948264,13131697,50841087,10282404,0,0,0,0,346297,0,0,346297,9936107,4337405,3540694,10732818,8688368,24256225,2853109,21403116,0,10016785,2950723,12967508
1176,2007,c011,health,67656031,0,0,0,0,3382801,0,0,3382801,64273230,67693006,90983448,40982788,20324102,0,0,0,0,1016205,0,0,1016205,19307897,2236003,2404039,19139861,10531533,17493196,874660,16618536,0,-5307142,3576693,-1730449
1177,2007,c011,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,2007,c011,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,2007,c011,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,2007,c011,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,2007,c011,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,2007,c011,others,2646142,0,0,0,0,186398,0,0,186398,2459744,968108,932762,2495090,506614,0,0,0,0,20722,0,0,20722,485892,78196,47446,516642,403043,629288,74446,554842,0,1020563,136880,1157443
1183,2007,c011,misc_total,2646142,0,0,0,0,186398,0,0,186398,2459744,968108,932762,2495090,506614,0,0,0,0,20722,0,0,20722,485892,78196,47446,516642,403043,629288,74446,554842,0,1020563,136880,1157443
1184,2007,c011,total,133461155,0,0,0,0,8220401,0,-1009317,7211084,126250071,82848504,107804417,101294158,32093477,0,0,0,0,1710804,0,0,1710804,30382673,7293736,6350606,31325803,20803963,45131319,4501069,40630250,0,8534142,7065391,15599533
1185,2008,c011,mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,2008,c011,mahl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,2008,c011,fire,7750254,0,0,0,0,1463313,0,0,1463313,6286941,2515746,2344140,6458547,626318,0,0,0,0,323136,0,0,323136,303182,864262,605424,562020,909356,2774997,767718,2007279,0,2979892,224071,3203963
1188,2008,c011,motor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,2008,c011,wic,1538446,0,0,0,0,57662,0,0,57662,1480784,240764,1015439,706109,-59594,0,0,0,0,30268,0,0,30268,-89862,49502,36708,-77068,214184,221230,21723,199507,0,369486,52776,422262
1190,2008,c011,pa,60723317,0,0,0,0,2435436,0,76684,2512120,58211197,13131697,14292104,57050790,12087751,0,0,0,0,421198,0,0,421198,11666553,3687945,4337405,11017093,8419791,22862150,1693981,21168169,0,16445737,2074699,18520436
1191,2008,c011,health,73609259,0,0,0,0,3672105,0,0,3672105,69937154,90983448,96537142,64383460,26226376,0,0,0,0,1311319,0,0,1311319,24915057,2978220,2236003,25657274,10115859,26634038,2045492,24588546,0,4021781,2492622,6514403
1192,2008,c011,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,2008,c011,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,2008,c011,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,2008,c011,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,2008,c011,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,2008,c011,others,2494582,0,0,0,0,203635,0,0,203635,2290947,932762,854460,2369249,799485,0,0,0,0,23708,0,0,23708,775777,45336,78196,742917,331367,621713,100015,521698,0,773267,81651,854918
1198,2008,c011,misc_total,2494582,0,0,0,0,203635,0,0,203635,2290947,932762,854460,2369249,799485,0,0,0,0,23708,0,0,23708,775777,45336,78196,742917,331367,621713,100015,521698,0,773267,81651,854918
1199,2008,c011,total,146115858,0,0,0,0,7832151,0,76684,7908835,138207023,107804417,115043285,130968155,39680336,0,0,0,0,2109629,0,0,2109629,37570707,7625265,7293736,37902236,19990557,53114128,4628929,48485199,0,24590163,4925819,29515982
1200,2009,c011,mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,2009,c011,mahl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,2009,c011,fire,8326312,0,0,0,0,0,0,0,0,8326312,2344140,3030000,7640452,503876,0,0,0,0,26928,0,0,26928,476948,588000,864262,200686,875643,2864982,0,2864982,0,3699141,1472872,5172013
1203,2009,c011,motor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,2009,c011,wic,2340942,0,0,0,0,0,0,0,0,2340942,1015439,1917000,1439381,810540,0,0,0,0,2577,0,0,2577,807963,111000,49502,869461,246187,367596,0,367596,0,-43863,414098,370235
1205,2009,c011,pa,2900413,0,0,0,0,63230,0,36207,99437,2800976,14292104,593000,16500080,7025692,0,0,0,0,126675,0,0,126675,6899017,3612000,3687945,6823072,1927901,5599169,48057,5551112,0,2197995,-550442,1647553
1206,2009,c011,health,-80606485,0,0,0,0,76511,0,0,76511,-80682996,96537142,0,15854146,9228819,0,0,0,0,312385,0,0,312385,8916434,0,2978220,5938214,2140169,6117894,58028,6059866,0,1715897,-1001402,714495
1207,2009,c011,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,2009,c011,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,2009,c011,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,2009,c011,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,2009,c011,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,2009,c011,others,2472989,0,0,0,0,0,0,0,0,2472989,854460,906000,2421449,609926,0,0,0,0,1921,0,0,1921,608005,187000,45336,749669,260074,677899,0,677899,0,733807,437457,1171264
1213,2009,c011,misc_total,2472989,0,0,0,0,0,0,0,0,2472989,854460,906000,2421449,609926,0,0,0,0,1921,0,0,1921,608005,187000,45336,749669,260074,677899,0,677899,0,733807,437457,1171264
1214,2009,c011,total,-64565829,0,0,0,0,139741,0,36207,175948,-64741777,115043285,6446000,43855508,18178853,0,0,0,0,470486,0,0,470486,17708367,4498000,7625265,14581102,5449974,15627540,106085,15521455,0,8302977,772583,9075560
1215,2010,c011,mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,2010,c011,mahl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,2010,c011,fire,7891747,0,0,0,0,0,0,103457,103457,7788290,3030000,2972000,7846290,473183,0,0,0,0,0,0,0,0,473183,920000,588000,805183,725648,3038340,169010,2869330,0,3446129,1391187,4837316
1218,2010,c011,motor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,2010,c011,wic,2207139,0,0,0,0,0,0,28934,28934,2178205,1917000,863000,3232205,1411772,0,0,0,0,0,0,0,0,1411772,267000,111000,1567772,202947,295253,16424,278829,0,1182657,389083,1571740
1220,2010,c011,pa,1983067,0,0,0,0,0,0,25997,25997,1957070,593000,539000,2011070,508547,0,0,0,0,0,0,0,0,508547,749000,3612000,-2354453,182343,398177,22149,376028,0,3807152,349583,4156735
1221,2010,c011,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,2010,c011,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,2010,c011,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,2010,c011,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,2010,c011,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,2010,c011,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,2010,c011,others,2335348,0,0,0,0,0,0,30615,30615,2304733,906000,856000,2354733,684869,0,0,0,0,0,0,0,0,684869,265000,187000,762869,214736,605228,33666,571562,0,805566,411684,1217250
1228,2010,c011,misc_total,2335348,0,0,0,0,0,0,30615,30615,2304733,906000,856000,2354733,684869,0,0,0,0,0,0,0,0,684869,265000,187000,762869,214736,605228,33666,571562,0,805566,411684,1217250
1229,2010,c011,total,14417301,0,0,0,0,0,0,189003,189003,14228298,6446000,5230000,15444298,3078371,0,0,0,0,0,0,0,0,3078371,2201000,4498000,781371,1325674,4336998,241249,4095749,0,9241504,2541537,11783041
1230,2011,c011,mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,2011,c011,mahl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,2011,c011,fire,7746351,0,0,0,0,0,0,163142,163142,7583209,2972000,2949000,7606209,367114,0,0,0,0,0,0,146,146,366968,1046000,920000,492968,858760,3257581,0,3257581,0,2996900,2280381,5277281
1233,2011,c011,motor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,2011,c011,wic,2354181,0,0,0,0,0,0,49580,49580,2304601,863000,2103000,1064601,-9054,0,0,0,0,0,0,0,0,-9054,149000,267000,-127054,260984,325786,0,325786,0,604885,693027,1297912
1235,2011,c011,pa,1722241,0,0,0,0,0,0,36271,36271,1685970,539000,571000,1653970,854094,0,0,0,0,0,0,0,0,854094,636000,749000,741094,190928,429779,0,429779,0,292169,506996,799165
1236,2011,c011,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,2011,c011,pub_lia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,2011,c011,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,2011,c011,cnstr_engr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,2011,c011,prof_indm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,2011,c011,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,2011,c011,others,2175959,0,0,0,0,0,0,45828,45828,2130131,856000,848000,2138131,966922,0,0,0,0,0,0,0,0,966922,294000,265000,995922,241227,713307,0,713307,0,187675,640561,828236
1243,2011,c011,misc_total,2175959,0,0,0,0,0,0,45828,45828,2130131,856000,848000,2138131,966922,0,0,0,0,0,0,0,0,966922,294000,265000,995922,241227,713307,0,713307,0,187675,640561,828236
1244,2011,c011,total,13998732,0,0,0,0,0,0,294821,294821,13703911,5230000,6471000,12462911,2179076,0,0,0,0,0,0,146,146,2178930,2125000,2201000,2102930,1551899,4726453,0,4726453,0,4081629,4120965,8202594
1245,2006,c012,mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,2006,c012,mahl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,2006,c012,fire,0,17293,0,14190,31483,0,0,999,999,30484,0,14861,15623,0,0,0,0,0,0,0,0,0,0,7552,0,7552,3165,3896,0,3896,0,1010,5360,6370
1248,2006,c012,motor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2006,c012,wic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,2006,c012,pa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,2006,c012,health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,2006,c012,pub_lia,0,10712,0,3527,14239,0,0,0,0,14239,0,9564,4675,0,0,0,0,0,0,0,0,0,0,867,0,867,1432,3541,0,3541,0,-1165,2424,1259
1253,2006,c012,bonds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,2006,c012,cnstr_engr,0,41735,0,58375,100110,0,0,776,776,99334,0,69104,30230,0,0,0,0,0,0,0,0,0,0,6525,0,6525,10065,22589,0,22589,0,-8949,17044,8095
1255,2006,c012,prof_indm,0,47389,0,0,47389,0,0,0,0,47389,0,3422,43967,0,0,0,0,0,0,0,0,0,0,23057,0,23057,4765,8883,0,8883,0,7262,8068,15330
1256,2006,c012,cpr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,2006,c012,others,0,164234,0,0,164234,0,0,0,0,164234,0,14688,149546,0,0,0,0,0,0,0,0,0,0,84067,0,84067,16513,25035,0,25035,0,23931,27962,51893
1258,2006,c012,misc_total,0,264070,0,61902,325972,0,0,776,776,325196,0,96778,228418,0,0,0,0,0,0,0,0,0,0,114516,0,114516,32775,60048,0,60048,0,21079,55498,76577
1259,2006,c012,total,0,281363,0,76092,357455,0,0,1775,1775,355680,0,111639,244041,0,0,0,0,0,0,0,0,0,0,122068,0,122068,35940,63944,0,63944,0,22089,60858,82947
